545	5fa20698-9dbe-42ee-a5f6-73c27256ff33	LSC1		AU	1
545	2f30501d-2f81-450f-8bdf-743e9e5f430a	LSC1		AU	1
545	182b21d1-0f93-4f05-9e31-31996e292029	LSC1		AU	1
545	59f45d92-96fa-4f52-b91c-69b48f4e0b1d	LSC1		AU	1
545	e2ecff4c-3698-4ddd-9f47-464f5cdb4b94	LSC1		AU	1
545	4476792b-1fda-4cd2-8eca-860fe197f664	LSC1		AU	1
545	0efc91fc-c05b-4058-8101-dc757bee725a	LSC1		AU	1
545	187fc0ae-5adf-4c94-8ac7-1e37c9f33bd4	LSC1		AU	1
545	40fa53cb-0ab5-4427-ad18-ad071cce93dc	LSC1		AU	1
545	9f1f5175-55e5-4a1e-be51-3234607c4088	LSC1		AU	1
545	e7609ddf-81ad-44c0-a26b-3926693f353a	LSC1		AU	1
545	62a5a467-2179-47a7-94f5-b665ff31835c	LSC1		AU	1
545	2b03cc8d-994d-466b-a6ce-0c49e8b35cd7	LSC1		AU	1
545	18c9b9a9-e3cd-450f-8e55-a625ef83d51d	LSC1		AU	1
545	56fd4984-21bc-48ff-adec-2a89d526ca56	LSC1		AU	1
545	134b048a-de48-43fc-ac0e-34c8ff3ac450	LSC1		AU	1
545	58f9edd3-cda2-4ccf-97e4-f0ac668076d5	LSC1		AU	1
545	74046ce9-8e43-45aa-91b3-47ab61a4173b	LSC1		AU	1
545	d9d1a3c0-67c3-4fab-bd41-1ff957102b51	LSC1		AU	1
545	e91705bf-6270-4421-add2-f0531f138876	LSC1		AU	1
545	8dd9de8f-375f-4785-9643-58f333b112a0	LSC1		AU	1
545	8d4a1e66-ac22-4141-806a-7b7934e8af90	LSC1		AU	1
545	70f8d1a5-63ae-4b3b-b8af-273225b246c2	LSC1		AU	1
545	bcc74d52-16b0-4c06-969c-717d97ae3313	LSC1		AU	1
545	3cdbd0b3-2631-49b7-a034-5c1c70dc3ef5	LSC1		AU	1
545	8450f3cb-bf6a-40d9-8492-3eeef8b07b1d	LSC1		AU	1
545	ecd490ba-2f24-4034-b648-4c874a6de1c6	LSC1		AU	1
545	c39b0a46-f008-408c-9b3b-c5d9a94490ae	LSC1		AU	1
545	9f105e90-655f-4694-bafe-c1d87d28d7de	LSC1		AU	1
545	43322be7-0a9f-4e82-8532-8eaf1e2ccae1	LSC1		AU	1
545	1d13b030-b452-40c5-8f42-4945f5ac0796	LSC1		AU	1
545	0646c2dc-85a8-4611-a44e-22516af4f59b	LSC1		AU	1
545	8cddc5dc-3e39-44ed-9047-d30ae1cd42fb	LSC1		AU	1
545	2399226f-a866-46b0-b9b2-2ce8e02b3455	LSC1		AU	1
545	fec5bde4-c8ad-4325-9189-89b8da1c4d3a	LSC1		AU	1
545	10515b32-0bc6-4ad0-bd81-97e4ff99de79	LSC1		AU	1
545	08d6473f-3dd4-4963-b629-4ad19266187d	LSC1		AU	1
545	ce781086-d189-4fde-ae5e-4b706fbd6d22	LSC1		AU	1
545	bb9ede38-7b5a-4ab8-9451-284d9603190b	LSC1		AU	1
545	c7aed879-d157-4edc-8691-f5e5466b7fd9	LSC1		AU	1
